Date;$ / TM
11/02/1983;16220039.55
14/02/1983;16091436.66
15/02/1983;16372755.48
16/02/1983;16348642.44
17/02/1983;16228077.23
18/02/1983;16187888.82
21/02/1983;16220039.55
22/02/1983;15609175.82
23/02/1983;15118877.3
24/02/1983;15271593.23
25/02/1983;14942048.32
28/02/1983;13133570.18
01/03/1983;13310399.15
02/03/1983;13824810.71
03/03/1983;13808735.35
04/03/1983;13262173.07
07/03/1983;13527416.53
08/03/1983;13422926.68
09/03/1983;13696207.82
10/03/1983;13977526.64
11/03/1983;13519378.85
14/03/1983;13776584.63
15/03/1983;13969488.96
16/03/1983;13471152.76
17/03/1983;13390775.96
18/03/1983;13559567.25
21/03/1983;13326474.51
22/03/1983;13543491.89
23/03/1983;13181796.26
24/03/1983;13358625.24
25/03/1983;13238060.03
28/03/1983;13141607.86
29/03/1983;13270210.75
30/03/1983;13439002.04
31/03/1983;13334512.19
01/04/1983;13334512.19
04/04/1983;13334512.19
05/04/1983;13720320.86
06/04/1983;13776584.63
07/04/1983;13688170.14
08/04/1983;13543491.89
11/04/1983;13720320.86
12/04/1983;13913225.2
13/04/1983;13800697.67
14/04/1983;14001639.69
15/04/1983;14033790.41
18/04/1983;14242770.11
19/04/1983;14130242.58
20/04/1983;13945375.92
21/04/1983;14130242.58
22/04/1983;14049865.77
25/04/1983;14194544.02
26/04/1983;14001639.69
27/04/1983;13961451.28
28/04/1983;13776584.63
29/04/1983;13800697.67
02/05/1983;13800697.67
03/05/1983;13937338.24
04/05/1983;13913225.2
05/05/1983;13945375.92
06/05/1983;13864999.12
09/05/1983;13953413.6
10/05/1983;14266883.15
11/05/1983;14242770.11
12/05/1983;14138280.26
13/05/1983;14186506.34
16/05/1983;14025752.73
17/05/1983;14170430.98
18/05/1983;14234732.43
19/05/1983;14229909.82
20/05/1983;14106129.54
23/05/1983;13913225.2
24/05/1983;14043435.63
25/05/1983;14202581.7
26/05/1983;14146317.94
27/05/1983;14057903.45
30/05/1983;14057903.45
31/05/1983;14065941.13
01/06/1983;13181796.26
02/06/1983;13262173.07
03/06/1983;13230022.34
06/06/1983;13109457.14
07/06/1983;12868326.72
08/06/1983;12956741.2
09/06/1983;13109457.14
10/06/1983;13221984.66
13/06/1983;13278248.43
14/06/1983;13114279.74
15/06/1983;13125532.5
16/06/1983;13262173.07
17/06/1983;13358625.24
20/06/1983;13366662.92
21/06/1983;13334512.19
22/06/1983;13519378.85
23/06/1983;13519378.85
24/06/1983;13615831.02
27/06/1983;13487228.13
28/06/1983;13374700.6
29/06/1983;13337727.27
30/06/1983;13374700.6
01/07/1983;13382738.28
04/07/1983;13374700.6
05/07/1983;13205909.3
06/07/1983;13234844.95
07/07/1983;13254135.39
08/07/1983;13696207.82
11/07/1983;13840886.07
12/07/1983;13792659.99
13/07/1983;13736396.23
14/07/1983;13704245.5
15/07/1983;13575642.61
18/07/1983;13580465.22
19/07/1983;13623868.7
20/07/1983;13768546.95
21/07/1983;13816773.03
22/07/1983;13615831.02
25/07/1983;13567604.93
26/07/1983;13680132.46
27/07/1983;13704245.5
28/07/1983;13680132.46
29/07/1983;13567604.93
01/08/1983;13221984.66
02/08/1983;13318436.83
03/08/1983;13213946.98
04/08/1983;13310399.15
05/08/1983;13173758.58
08/08/1983;13133570.18
09/08/1983;13278248.43
10/08/1983;13125532.5
11/08/1983;13238060.03
12/08/1983;13260565.53
15/08/1983;13374700.6
16/08/1983;13519378.85
17/08/1983;13583680.29
18/08/1983;13551529.57
19/08/1983;13430964.36
22/08/1983;13559567.25
23/08/1983;13709068.11
24/08/1983;13631906.38
25/08/1983;13607793.34
26/08/1983;13406851.32
29/08/1983;13406851.32
30/08/1983;13442217.11
31/08/1983;13318436.83
01/09/1983;13393991.03
02/09/1983;13422926.68
05/09/1983;13474367.84
06/09/1983;13447039.72
07/09/1983;13286286.11
08/09/1983;13310399.15
09/09/1983;13334512.19
12/09/1983;13366662.92
13/09/1983;13077306.41
14/09/1983;12916552.8
15/09/1983;13029080.33
16/09/1983;13037118.01
19/09/1983;13254135.39
20/09/1983;13257350.46
21/09/1983;13221984.66
22/09/1983;13109457.14
23/09/1983;13278248.43
26/09/1983;13342549.87
27/09/1983;13254135.39
28/09/1983;13297538.86
29/09/1983;13141607.86
30/09/1983;13021042.65
03/10/1983;12506631.09
04/10/1983;12651309.34
05/10/1983;12522706.45
06/10/1983;12667384.7
07/10/1983;12776697.16
10/10/1983;12892439.76
11/10/1983;12828138.31
12/10/1983;12691497.74
13/10/1983;12816885.56
14/10/1983;12820100.63
17/10/1983;12699535.42
18/10/1983;12771874.55
19/10/1983;12667384.7
20/10/1983;12530744.13
21/10/1983;12675422.38
24/10/1983;12683460.06
25/10/1983;12795987.59
26/10/1983;12622373.69
27/10/1983;12361952.83
28/10/1983;12466442.68
31/10/1983;12281576.03
01/11/1983;12144935.46
02/11/1983;12313726.75
03/11/1983;12144935.46
04/11/1983;12249425.31
07/11/1983;12185123.86
08/11/1983;12289613.71
09/11/1983;12313726.75
10/11/1983;12275145.88
11/11/1983;12281576.03
14/11/1983;12300866.46
15/11/1983;12321764.43
16/11/1983;12321764.43
17/11/1983;12080634.01
18/11/1983;12064558.65
21/11/1983;12032407.93
22/11/1983;12104747.05
23/11/1983;12080634.01
24/11/1983;12072596.33
25/11/1983;12091886.77
28/11/1983;12675422.38
29/11/1983;12587007.89
30/11/1983;13021042.65
01/12/1983;12836175.99
02/12/1983;12884402.08
05/12/1983;12771874.55
06/12/1983;12763836.87
07/12/1983;12852251.35
08/12/1983;12892439.76
09/12/1983;12498593.41
12/12/1983;12578970.21
13/12/1983;12513061.23
14/12/1983;12506631.09
15/12/1983;12498593.41
16/12/1983;12128860.1
19/12/1983;12056520.97
20/12/1983;12156188.21
21/12/1983;12172263.57
22/12/1983;12181908.79
23/12/1983;12181908.79
26/12/1983;12181908.79
27/12/1983;12181908.79
28/12/1983;12152973.14
29/12/1983;12294436.32
30/12/1983;12294436.32
02/01/1984;12294436.32
03/01/1984;12313726.75
04/01/1984;12024370.25
05/01/1984;12064558.65
06/01/1984;12064558.65
09/01/1984;11743051.43
10/01/1984;11935955.76
11/01/1984;11823428.23
12/01/1984;11847541.27
13/01/1984;12000257.21
16/01/1984;11866831.71
17/01/1984;11823428.23
18/01/1984;11855578.95
19/01/1984;12048483.29
20/01/1984;11935955.76
23/01/1984;11939170.83
24/01/1984;11738228.82
25/01/1984;11783239.83
26/01/1984;11799315.19
27/01/1984;11895767.36
30/01/1984;11890944.75
31/01/1984;12016332.57
01/02/1984;12157795.75
02/02/1984;12321764.43
03/02/1984;12316941.82
06/02/1984;12242995.16
07/02/1984;12209236.9
08/02/1984;12418216.6
09/02/1984;12313726.75
10/02/1984;12141720.39
13/02/1984;12115999.81
14/02/1984;12088671.69
15/02/1984;12313726.75
16/02/1984;12342662.4
17/02/1984;12286398.64
20/02/1984;12386065.88
21/02/1984;12506631.09
22/02/1984;12707573.1
23/02/1984;12804025.27
24/02/1984;12723648.46
27/02/1984;12651309.34
28/02/1984;12836175.99
29/02/1984;12675422.38
01/03/1984;12627196.3
02/03/1984;12828138.31
05/03/1984;13048370.76
06/03/1984;12940665.84
07/03/1984;12820100.63
08/03/1984;12771874.55
09/03/1984;12857073.96
12/03/1984;12723648.46
13/03/1984;12771874.55
14/03/1984;12852251.35
15/03/1984;12683460.06
16/03/1984;12627196.3
19/03/1984;12654524.41
20/03/1984;12662562.09
21/03/1984;12614336.01
22/03/1984;12517883.84
23/03/1984;12471265.29
26/03/1984;12455189.93
27/03/1984;12501808.48
28/03/1984;12402141.24
29/03/1984;12546819.49
30/03/1984;12490555.73
02/04/1984;12448759.79
03/04/1984;12230134.87
04/04/1984;12257462.99
05/04/1984;12255855.45
06/04/1984;12225312.26
09/04/1984;12294436.32
10/04/1984;12260678.06
11/04/1984;12361952.83
12/04/1984;12278360.96
13/04/1984;12193161.54
16/04/1984;12220489.66
17/04/1984;12223704.73
18/04/1984;12233992.96
19/04/1984;12374813.12
20/04/1984;12374813.12
23/04/1984;12374813.12
24/04/1984;12321764.43
25/04/1984;12291221.25
26/04/1984;12214059.51
27/04/1984;12193161.54
30/04/1984;12082241.55
01/05/1984;12104747.05
02/05/1984;12132075.17
03/05/1984;12169048.5
04/05/1984;12111177.2
07/05/1984;12111177.2
08/05/1984;11943993.44
09/05/1984;11979359.24
10/05/1984;11952031.12
11/05/1984;11976144.16
14/05/1984;11977751.7
15/05/1984;12000257.21
16/05/1984;12064558.65
17/05/1984;12104747.05
18/05/1984;12075811.4
21/05/1984;12241387.63
22/05/1984;12201199.22
23/05/1984;12170656.04
24/05/1984;12077418.94
25/05/1984;12352307.62
28/05/1984;12352307.62
29/05/1984;12397318.63
30/05/1984;12423039.21
31/05/1984;12353915.15
01/06/1984;12659347.02
04/06/1984;12570932.53
05/06/1984;12659347.02
06/06/1984;12591830.5
07/06/1984;12609513.4
08/06/1984;12410178.92
11/06/1984;12297651.39
12/06/1984;12056520.97
13/06/1984;12024370.25
14/06/1984;12075811.4
15/06/1984;11831465.91
18/06/1984;11828250.84
19/06/1984;11915057.79
20/06/1984;11895767.36
21/06/1984;11919880.4
22/06/1984;12032407.93
25/06/1984;11871654.32
26/06/1984;11879692
27/06/1984;11873904.87
28/06/1984;11989004.45
29/06/1984;11993827.06
02/07/1984;11895767.36
03/07/1984;11842718.67
04/07/1984;11863616.63
05/07/1984;11728583.6
06/07/1984;11357242.75
09/07/1984;10883019.6
10/07/1984;11067886.25
11/07/1984;10907132.64
12/07/1984;10968219.01
13/07/1984;11091999.29
16/07/1984;11255967.98
17/07/1984;11161123.35
18/07/1984;11116112.33
19/07/1984;11259183.05
20/07/1984;10995547.12
23/07/1984;10770492.07
24/07/1984;10883019.6
25/07/1984;10987509.44
26/07/1984;11066278.71
27/07/1984;10778529.75
30/07/1984;10883019.6
31/07/1984;11006799.88
01/08/1984;10899094.96
02/08/1984;11059848.57
03/08/1984;11228639.86
06/08/1984;11228639.86
07/08/1984;10995547.12
08/08/1984;11075923.93
09/08/1984;11067886.25
10/08/1984;11148263.06
13/08/1984;11043773.21
14/08/1984;11381355.8
15/08/1984;11281688.56
16/08/1984;11325092.03
17/08/1984;11317054.35
20/08/1984;11230247.4
21/08/1984;11124150.02
22/08/1984;11091999.29
23/08/1984;11292941.31
24/08/1984;11252752.91
27/08/1984;11252752.91
28/08/1984;11244715.22
29/08/1984;11268828.27
30/08/1984;11164338.42
31/08/1984;11196489.14
03/09/1984;11075923.93
04/09/1984;10969826.55
05/09/1984;10874981.92
06/09/1984;10947321.04
07/09/1984;10923208
10/09/1984;10881412.06
11/09/1984;10940890.9
12/09/1984;10883019.6
13/09/1984;10829970.9
14/09/1984;10977864.23
17/09/1984;10778529.75
18/09/1984;10826755.83
19/09/1984;10931245.68
20/09/1984;10891057.28
21/09/1984;11043773.21
24/09/1984;11180413.78
25/09/1984;11091999.29
26/09/1984;11127365.09
27/09/1984;11100036.97
28/09/1984;11051810.89
01/10/1984;11104859.58
02/10/1984;11100036.97
03/10/1984;11204526.82
04/10/1984;11132187.7
05/10/1984;11053418.43
08/10/1984;10982686.84
09/10/1984;10963396.4
10/10/1984;10858906.55
11/10/1984;10870159.31
12/10/1984;10895879.88
15/10/1984;10887842.2
16/10/1984;10915170.32
17/10/1984;10948928.58
18/10/1984;10915170.32
19/10/1984;10915170.32
22/10/1984;10879804.52
23/10/1984;10931245.68
24/10/1984;10931245.68
25/10/1984;10883019.6
26/10/1984;10854083.95
29/10/1984;10810680.47
30/10/1984;10786567.43
31/10/1984;10722265.98
01/11/1984;10731911.2
02/11/1984;11030912.92
05/11/1984;11010014.95
06/11/1984;11127365.09
07/11/1984;11175591.17
08/11/1984;11159515.81
09/11/1984;11149870.59
12/11/1984;11116112.33
13/11/1984;11267220.73
14/11/1984;11117719.87
15/11/1984;11051810.89
16/11/1984;11091999.29
19/11/1984;11040558.14
20/11/1984;11016445.09
21/11/1984;10940890.9
22/11/1984;10993939.59
23/11/1984;10979471.76
26/11/1984;10831578.44
27/11/1984;10702975.55
28/11/1984;10577587.73
29/11/1984;10629028.89
30/11/1984;10577587.73
03/12/1984;10593663.09
04/12/1984;10674039.9
05/12/1984;10606523.38
06/12/1984;10633851.5
07/12/1984;10513286.29
10/12/1984;10489173.24
11/12/1984;10505248.61
12/12/1984;10432909.48
13/12/1984;10424871.8
14/12/1984;10368608.03
17/12/1984;10127477.62
18/12/1984;9934573.28
19/12/1984;9944218.496
20/12/1984;9886347.196
21/12/1984;9998874.725
24/12/1984;9998874.725
25/12/1984;9998874.725
26/12/1984;9998874.725
27/12/1984;9998874.725
28/12/1984;9941003.424
31/12/1984;9912067.774
01/01/1985;9912067.774
02/01/1985;9822045.75
03/01/1985;9719163.438
04/01/1985;9746491.552
07/01/1985;9588953.012
08/01/1985;9709518.221
09/01/1985;9661292.138
10/01/1985;9767389.522
11/01/1985;9781857.347
14/01/1985;9613066.054
15/01/1985;9703088.077
16/01/1985;9732023.727
17/01/1985;9822045.75
18/01/1985;9902422.557
21/01/1985;9878309.515
22/01/1985;9867056.762
23/01/1985;9653254.457
24/01/1985;9672544.89
25/01/1985;9608243.445
28/01/1985;9572877.65
29/01/1985;9749706.625
30/01/1985;9738453.872
31/01/1985;9859019.081
01/02/1985;9760959.378
04/02/1985;9685405.179
05/02/1985;9711125.758
06/02/1985;9736846.336
07/02/1985;9698265.469
08/02/1985;9638786.632
11/02/1985;9650039.385
12/02/1985;9725593.583
13/02/1985;9748099.089
14/02/1985;9778642.275
15/02/1985;9773819.667
18/02/1985;9789895.028
19/02/1985;9728808.655
20/02/1985;9738453.872
21/02/1985;9640394.168
22/02/1985;9593775.62
25/02/1985;9138842.895
26/02/1985;9187068.979
27/02/1985;9349430.128
28/02/1985;9251370.425
01/03/1985;9235295.063
04/03/1985;9280306.075
05/03/1985;9256193.033
06/03/1985;9240117.672
07/03/1985;9310849.261
08/03/1985;9355860.273
11/03/1985;9355860.273
12/03/1985;9273875.93
13/03/1985;9331747.231
14/03/1985;9347822.592
15/03/1985;9410516.501
18/03/1985;9608243.445
19/03/1985;10183741.38
20/03/1985;10416834.12
21/03/1985;10240005.14
22/03/1985;10143552.98
25/03/1985;10114617.33
26/03/1985;10408796.44
27/03/1985;10622598.74
28/03/1985;10489173.24
29/03/1985;10585625.41
01/04/1985;10323597.02
02/04/1985;10248042.82
03/04/1985;10328419.63
04/04/1985;10183741.38
05/04/1985;10183741.38
08/04/1985;10183741.38
09/04/1985;10387898.47
10/04/1985;10521323.97
11/04/1985;10682077.58
12/04/1985;10606523.38
15/04/1985;10746379.02
16/04/1985;10625813.82
17/04/1985;10524539.04
18/04/1985;10601700.77
19/04/1985;10513286.29
22/04/1985;10537399.33
23/04/1985;10502033.53
24/04/1985;10352532.67
25/04/1985;10368608.03
26/04/1985;10400758.76
29/04/1985;10368608.03
30/04/1985;10331634.7
01/05/1985;10047100.81
02/05/1985;10071213.85
03/05/1985;10055138.49
06/05/1985;10055138.49
07/05/1985;10079251.53
08/05/1985;10058353.56
09/05/1985;10130692.69
10/05/1985;10111402.25
13/05/1985;10320381.95
14/05/1985;10497210.92
15/05/1985;10376645.72
16/05/1985;10291446.3
17/05/1985;10368608.03
20/05/1985;10394328.61
21/05/1985;10124262.54
22/05/1985;10167666.02
23/05/1985;10140337.9
24/05/1985;10117832.4
27/05/1985;10117832.4
28/05/1985;10006912.41
29/05/1985;10031025.45
30/05/1985;10114617.33
31/05/1985;10095326.89
03/06/1985;10227144.86
04/06/1985;10148375.58
05/06/1985;10101757.04
06/06/1985;10121047.47
07/06/1985;10104972.11
10/06/1985;10031025.45
11/06/1985;10127477.62
12/06/1985;10111402.25
13/06/1985;10087289.21
14/06/1985;10231967.46
17/06/1985;10252865.43
18/06/1985;10408796.44
19/06/1985;10461845.13
20/06/1985;10227144.86
21/06/1985;10077644
24/06/1985;10116224.86
25/06/1985;10143552.98
26/06/1985;10183741.38
27/06/1985;10127477.62
28/06/1985;10215892.1
01/07/1985;10092111.82
02/07/1985;9910460.238
03/07/1985;9977976.755
04/07/1985;9984406.9
05/07/1985;10018165.16
08/07/1985;9942610.96
09/07/1985;10122655.01
10/07/1985;10122655.01
11/07/1985;10080859.07
12/07/1985;10148375.58
15/07/1985;10154805.73
16/07/1985;10344494.99
17/07/1985;10468275.27
18/07/1985;10288231.23
19/07/1985;10252865.43
22/07/1985;10199816.74
23/07/1985;10368608.03
24/07/1985;10215892.1
25/07/1985;10204639.35
26/07/1985;10190171.52
29/07/1985;10497210.92
30/07/1985;10457022.52
31/07/1985;10529361.65
01/08/1985;10355747.75
02/08/1985;10304306.59
05/08/1985;10408796.44
06/08/1985;10281801.08
07/08/1985;10325204.56
08/08/1985;10368608.03
09/08/1985;10341279.92
12/08/1985;10502033.53
13/08/1985;10497210.92
14/08/1985;10481135.56
15/08/1985;10645104.25
16/08/1985;10781744.82
19/08/1985;10960181.33
20/08/1985;10743163.95
21/08/1985;10799427.72
22/08/1985;10786567.43
23/08/1985;10765669.46
26/08/1985;10765669.46
27/08/1985;10802642.79
28/08/1985;10960181.33
29/08/1985;10834793.51
30/08/1985;10714228.3
02/09/1985;10759239.31
03/09/1985;10551867.15
04/09/1985;10481135.56
05/09/1985;10473097.88
06/09/1985;10204639.35
09/09/1985;10267333.26
10/09/1985;10341279.92
11/09/1985;10312344.27
12/09/1985;10264118.19
13/09/1985;10330027.17
16/09/1985;10265725.72
17/09/1985;10211069.49
18/09/1985;10167666.02
19/09/1985;10169273.55
20/09/1985;10260903.11
23/09/1985;10527754.11
24/09/1985;10542221.94
25/09/1985;10561512.37
26/09/1985;10585625.41
27/09/1985;10564727.44
30/09/1985;10473097.88
01/10/1985;10360570.35
02/10/1985;10447377.3
03/10/1985;10445769.77
04/10/1985;10545437.01
07/10/1985;10473097.88
08/10/1985;10492388.32
09/10/1985;10498818.46
10/10/1985;10465060.2
11/10/1985;10468275.27
14/10/1985;10502033.53
15/10/1985;10513286.29
16/10/1985;10405581.37
17/10/1985;10465060.2
18/10/1985;10489173.24
21/10/1985;10485958.17
22/10/1985;10537399.33
23/10/1985;10477920.49
24/10/1985;10487565.71
25/10/1985;10461845.13
28/10/1985;10497210.92
29/10/1985;10490780.78
30/10/1985;10487565.71
31/10/1985;10452199.91
01/11/1985;10400758.76
04/11/1985;10460237.59
05/11/1985;10436124.55
06/11/1985;10429694.41
07/11/1985;10384683.4
08/11/1985;10350925.14
11/11/1985;10387898.47
12/11/1985;10387898.47
13/11/1985;10432909.48
14/11/1985;10458630.06
15/11/1985;10461845.13
18/11/1985;10400758.76
19/11/1985;10428086.87
20/11/1985;10469882.81
21/11/1985;10474705.42
22/11/1985;10497210.92
25/11/1985;10616168.6
26/11/1985;10649926.86
27/11/1985;10550259.62
28/11/1985;10490780.78
29/11/1985;10458630.06
02/12/1985;10336457.31
03/12/1985;10371823.11
04/12/1985;10423264.26
05/12/1985;10378253.25
06/12/1985;10362177.89
09/12/1985;10204639.35
10/12/1985;10191779.06
11/12/1985;10143552.98
12/12/1985;10207854.42
13/12/1985;10215892.1
16/12/1985;10243220.22
17/12/1985;10325204.56
18/12/1985;10289838.76
19/12/1985;10474705.42
20/12/1985;10466667.74
23/12/1985;10532576.72
24/12/1985;10444162.23
25/12/1985;10444162.23
26/12/1985;10444162.23
27/12/1985;10508463.68
30/12/1985;10506856.14
31/12/1985;10506856.14
01/01/1986;10506856.14
02/01/1986;10490780.78
03/01/1986;10505248.61
06/01/1986;10545437.01
07/01/1986;10609738.45
08/01/1986;10693330.33
09/01/1986;10722265.98
10/01/1986;10945713.5
13/01/1986;10911955.25
14/01/1986;10963396.4
15/01/1986;11148263.06
16/01/1986;11670712.3
17/01/1986;11336344.78
20/01/1986;11284903.63
21/01/1986;11461732.6
22/01/1986;11349205.07
23/01/1986;11262398.12
24/01/1986;11381355.8
27/01/1986;11522818.98
28/01/1986;11349205.07
29/01/1986;11357242.75
30/01/1986;11509958.69
31/01/1986;11268828.27
03/02/1986;11165945.95
04/02/1986;10886234.67
05/02/1986;10844438.73
06/02/1986;10838008.58
07/02/1986;10841223.66
10/02/1986;10936068.29
11/02/1986;10796212.64
12/02/1986;10842831.19
13/02/1986;10738341.34
14/02/1986;10653141.93
17/02/1986;10706190.62
18/02/1986;10842831.19
19/02/1986;10976256.69
20/02/1986;10838008.58
21/02/1986;10866944.23
24/02/1986;10989116.98
25/02/1986;11329914.64
26/02/1986;11116112.33
27/02/1986;10831578.44
28/02/1986;10871766.84
03/03/1986;10789782.5
04/03/1986;10839616.12
05/03/1986;10979471.76
06/03/1986;11075923.93
07/03/1986;11038950.6
10/03/1986;10939283.36
11/03/1986;11024482.78
12/03/1986;11055025.96
13/03/1986;11239892.62
14/03/1986;11188451.46
17/03/1986;11249537.83
18/03/1986;11289726.24
